===== JOURNAL DES EVENEMENTS =====
Debut capture : 2026-03-26 01:38:19.652866
Interface     : ens34
Filtre        : net 192.168.26.0/24

[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2001
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 20031
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 254
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 306
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3828
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 705
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 44443
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 50389
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 722
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2382
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2607
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3828
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1035
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 465
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 50389
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 25734
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 749
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 722
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2607
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2001
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6788
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 465
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 254
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5214
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 749
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 705
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5802
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 6788
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3580
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5214
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3580
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 50389
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5004
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 10009
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 306
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 20000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 20031
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 44443
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 11110
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3814
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 12174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 465
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 15002
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3814
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 749
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2034
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1094
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 11110
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2001
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 44443
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 20000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 25734
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 306
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8088
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1035
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 20031
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2179
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2382
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1984
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 15002
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1094
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 254
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1035
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2382
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 30000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6788
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 30000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 9207
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5214
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 9207
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 903
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 44443
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 50389
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 705
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 306
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3828
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 254
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 20031
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2001
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1984
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 705
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 25734
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 25734
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 749
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 722
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1035
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 465
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 50389
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2382
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2607
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3828
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 722
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.143 | Port cible: 110
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2607
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 903
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 43
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5802
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 43
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 749
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 15002
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3814
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 465
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3814
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 12174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 4006
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 4006
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1352
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 3580
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 15002
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1138
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1352
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 10616
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5004
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 10616
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 280
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2105
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 280
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1102
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 12174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1102
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3914
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5214
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 9207
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 9207
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6788
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 30000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 30000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 32785
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 3814
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3914
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1084
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 903
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1947
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 15002
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 32785
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 13783
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 30000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1084
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1074
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 9207
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1947
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 700
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 903
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1074
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5902
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 27715
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 10616
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 4001
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8300
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5802
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 43
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 43
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 903
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 4006
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 4006
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8333
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 20222
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1074
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1022
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 9878
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 700
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 3580
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1352
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 12174
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1102
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 3914
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2105
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 280
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1102
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5004
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 10616
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 280
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1138
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1352
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 10616
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 12000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 3814
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3914
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1084
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 32785
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5431
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5902
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 20222
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8193
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 4003
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 9878
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 903
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 13783
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 700
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 9207
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1947
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1074
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 30000
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1084
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 13783
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 15002
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1352
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 32785
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 13783
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5431
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1334
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 21571
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8193
[ALERTE][SCAN SYN] 2026-03-26 01:40:04 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 700
